X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
301306.6685,4634004.035,87.0,86.83994037505141,84.77123604157214,-0.4528235075136106,0.13668537866613123,3.3613182677823996,0.6110552893346197,0.1600596249485875
297624.0155,4631229.734,92.0,90.34850866718989,72.73769081736269,-0.11211094271319001,1.296200309569382,29.43902291098391,0.49723609799915675,1.6514913328101102
299101.4925,4628365.25,85.0,84.28086242063263,78.47506219681611,-0.3294993029593458,4.550082866183245,12.473598010797723,0.6114342616797291,0.71913757936737
296530.9133,4634923.523,87.0,87.06283251048377,90.0409218128031,0.23589497175276009,2.303400822921095,-5.847077504187055,0.601601537632986,-0.06283251048377281
299661.3856,4629039.323,86.0,87.13094613737806,86.98775107326871,-0.13540822524255516,2.9285249274283265,-2.146867021072166,0.6144828350418905,-1.1309461373780607
296947.8892,4632750.218,89.0,89.73724634188363,93.80468853571784,-0.4492471674389295,1.2004650244876873,-8.73430149683295,0.5649374369021818,-0.7372463418836332
302410.7598,4634812.313,84.0,84.10353239629757,80.56805648209024,0.4592616077612852,1.4756569075573744,6.687422405317457,0.5904415102956693,-0.10353239629756672
296437.1555,4635826.74,87.0,87.7291963797198,90.44921516240585,0.158098483149904,0.6115425335210665,-4.260629571604158,0.21436609692125597,-0.7291963797197951
295192.1008,4634302.154,91.0,89.58649265019146,97.98059732309211,-0.6478632415755479,1.73578061351889,-15.293296038573509,0.6911982049958002,1.4135073498085404
297080.3815,4632146.039,91.0,91.43585511374266,92.98195911197914,-0.3579766329236402,2.146934489030891,-7.9888279477562385,0.555454814902098,-0.4358551137426616
294743.1092,4634345.245,88.0,89.65922939863,95.73165753589521,-0.37866544589746765,1.9980225799720719,-12.347400118238037,0.6372442523449915,-1.6592293986300035
297138.3109,4633104.868,89.0,88.95582599306421,93.61037354432729,-0.44501329113140065,0.6317103885870237,-7.9492524508291345,0.674457061979642,0.044174006935790544
296247.6018,4635502.083,89.0,87.39921994874571,90.21706820524929,0.49518831989774575,1.6850506812922041,-4.640107249861811,0.42433190115585256,1.60078005125429
300782.9195,4630447.438,89.0,88.0254577128393,86.40239198165925,0.787836879608672,0.3910680924491932,3.5847333666581465,0.5185893186680779,0.9745422871607019
299690.7377,4631079.536,89.0,88.75465314526645,88.37920883708122,-0.037583950678171135,0.6763933485043117,0.24451508844862183,0.20483300419636816,0.24534685473355466
297192.4557,4634964.289,88.0,87.90662757960808,86.7102736057042,-0.40865141834683716,0.4030485746369198,1.6066676591630826,0.34782672167307455,0.09337242039191551
298348.9866,4634480.367,88.0,88.2091081936142,90.44355879228968,-0.0078092419689061625,0.33540205292403846,-4.421759636227827,0.2573186613784162,-0.20910819361419897
299560.3027,4630723.143,89.0,88.96434239617525,94.62015827070937,-0.27972886186482965,1.0779439977643903,-10.88331627205711,0.3805498912575145,0.035657603824745365
299778.3324,4636149.638,88.0,87.76970924303778,88.40536492694461,-0.10285271419861701,0.596849131911293,-1.6477230333731028,0.25218139639134596,0.23029075696221923
299722.7305,4633209.719,88.0,87.19792284682748,86.67050131394478,0.039780528891992184,-0.2024997477164891,1.238166395122815,0.4147736180673838,0.8020771531725188
296534.7029,4634022.927,88.0,86.87110530486503,87.409426499699,-0.1245832614642728,2.367698627829687,-0.720316664925342,0.5850849189388314,1.1288946951349743
300315.5499,4632952.334,90.0,88.79576504254526,88.54392715403183,1.1628456014602662,0.17072337380272573,-1.2587410895857758,0.30916533255216894,1.2042349574547444
297768.1015,4636178.18,89.0,88.33503800695794,87.21312022297167,-0.11270562589640784,0.5845711660163069,1.4150303407686295,0.40535021998354037,0.6649619930420556
299800.1742,4636899.394,88.0,88.06680444860044,89.15485569917388,0.08271100207275381,0.3586915577365844,-2.361873304167412,0.37707224441330456,-0.06680444860043622
296440.941,4634926.143,87.0,86.3273854431518,89.69425979356787,0.5559277594909645,2.8695829544191542,-5.7611631388506535,0.6552871282308297,0.6726145568482025
300201.7011,4633165.758,88.0,87.76635381316753,88.28188207797649,0.8451325930167174,0.19905607205649206,-1.1726137307536568,0.3055697591151799,0.2336461868324733
299443.2777,4629796.062,89.0,89.2920178334318,80.13303120976795,-0.3624084787184471,1.7092627018467341,16.093350675021338,0.5426910891412237,-0.29201783343179954
298793.41,4629124.607,90.0,88.75953841421314,91.96572167180504,-0.7649010298552503,2.045237775504568,-7.693578254396039,0.5651850845360779,1.2404615857868606
299632.7596,4633212.338,87.0,86.93843133246382,86.77068996614439,-0.18933084974894115,-0.3100439801160156,0.6649353787075456,0.3916254177737646,0.06156866753617862
295073.8836,4634365.629,92.0,89.12898464326943,97.72930242545596,-0.9679070501323646,0.7744040978540411,-14.212336572186041,0.5675961480814053,2.8710153567305667
299629.3282,4630000.758,89.0,90.14707105789569,73.3775641982112,-0.3753500381418542,0.18515841474566266,30.45523948583754,0.46811715759009614,-1.1470710578956869
301577.4518,4634026.166,87.0,86.20807195213658,82.78012095253357,-0.3621466940011224,1.1385263339574214,5.402555749877768,0.5968509452327587,0.7919280478634221
299376.8154,4636791.665,88.0,87.22082482821511,90.14978365951293,0.20931994511342306,0.22899388261501255,-3.80034847868918,0.4671124153459905,0.7791751717848854
295855.3943,4634402.903,84.0,84.58018701045134,89.701483852948,0.6943111312854418,5.02707852855273,-6.792170878642786,0.7252176699079435,-0.5801870104513398
299048.6691,4636861.257,88.0,87.73666470872563,89.96797876354168,0.13350542746103172,0.5268889471941484,-3.777896179546502,0.526306913820885,0.26333529127437316
298342.2999,4633219.894,90.0,90.46851522483958,88.58052507262458,0.11710329234949693,-0.04029551227507276,4.040765166793603,0.4510063132049516,-0.4685152248395781
301170.6914,4634488.242,86.0,86.14468178355276,83.64898963567013,-0.06298671989844425,0.35378440631881064,3.770004551718117,0.6494100493322567,-0.1446817835527554
300356.9483,4630249.725,88.0,88.90255307510935,82.39734483802815,1.4820045655726521,0.5913601814032735,11.807709036381501,0.610584858969847,-0.9025530751093527
301057.5131,4629568.999,87.0,87.26173002855765,89.09266755499038,-0.38697149527628927,0.13778158635724225,-3.1785115238891564,0.332166489096944,-0.2617300285576505
300547.3105,4633695.976,88.0,87.45931460472299,88.42410160382151,0.21479022158249664,0.20437827544601905,-1.548807732269055,0.15056495964856137,0.5406853952770092
295030.3141,4631462.923,84.0,84.85224505610172,91.29483075249526,-0.5651146077174554,1.7149763910844602,-6.67831398803743,0.8407117774796391,-0.8522450561017223
294888.9677,4631099.034,85.0,84.83186049541989,90.76997510530899,-0.5645991132157635,2.203987244848461,-6.018236184676508,0.8497151591525035,0.16813950458011107
300050.5765,4634160.674,87.0,87.42694760928796,89.99346777688875,0.03869108662207708,0.01867052639776999,-3.5744410460802336,0.46370312453127815,-0.42694760928796427
297540.7177,4632492.831,89.0,89.2004296579725,91.3691586891439,-0.43793199688125817,1.7886449505282036,-3.9564235154304543,0.3528475883689937,-0.20042965797250645
299457.5612,4629255.363,87.0,86.28818668453349,94.90601461174012,-0.17396069119635932,2.5633745905664136,-15.744389086796026,0.7069021145911144,0.7118133154665145
296788.0276,4633445.244,88.0,88.06737990454022,92.79492025363692,-0.1584371638835569,0.8796424926766193,-6.806507068056606,0.56141558191745,-0.0673799045402177
295735.4308,4634406.397,84.0,84.34199296980337,92.57796076465797,0.6068089916855527,4.735926799106041,-10.33738229938441,0.7537071833039448,-0.34199296980337124
301393.7224,4634931.979,85.0,85.77614027045766,83.68687714926199,-0.06695469343646994,0.040125139647502805,3.3120359019082573,0.2764192619293472,-0.7761402704576597
300791.0267,4632788.413,88.0,88.3901163713366,90.74522591468978,0.6102560693653812,0.12051661440394316,-4.983244409810211,0.4051606508913174,-0.39011637133660315
297263.255,4631210.218,88.0,88.50176020932878,83.23091191261219,0.3090831348090154,2.7200467840871436,8.595744305526097,0.5248949276538359,-0.5017602093287792
299130.6104,4628334.387,84.0,84.46159209168908,80.08246369553162,-0.30348915638246204,4.543460633655422,9.057818641858653,0.5999754313415221,-0.4615920916890843
297866.8097,4636475.464,88.0,87.88931611589392,85.44158481082123,-0.0837266912196245,1.1925228326239259,3.4205117975456756,0.5195850485888693,0.11068388410608065
303006.3111,4628461.765,84.0,86.18529404914642,86.54231990528167,0.2252581941549358,3.858567871104352,-0.8815453237907287,0.5821035178678058,-2.185294049146421
298813.4156,4632906.019,91.0,90.59084165932944,79.17193153113757,0.8188708447486159,-1.1511124684059357,21.678391720891433,0.7557057911072915,0.4091583406705581
300514.4027,4634627.417,88.0,87.02001025129717,91.7898580347726,-0.07902592959670358,-0.20023125781771486,-5.918202103957008,0.6283495467243715,0.9799897487028346
299377.994,4632709.488,87.0,86.88686559661663,78.04823320325426,-0.8818320203380094,-0.5124677998853175,22.101428706256844,0.7388602389293117,0.11313440338336989
298856.5604,4630263.371,91.0,90.46228199180747,94.19002109307525,-0.6759152627864509,1.644770041323318,-8.995277424397974,0.3318257872042116,0.5377180081925275
301077.5271,4633350.367,87.0,87.5307349748695,87.71998726678646,0.27051644244113265,0.03568056402366526,-0.31141658569382,0.10581673043101307,-0.5307349748695032
296276.1392,4634420.667,87.0,87.1459117956939,87.67064559907493,0.33455881773360585,4.431628046312196,-3.7364363380156553,0.7220498311242384,-0.14591179569390533
299189.6308,4631394.278,88.0,89.1918514180654,79.75910120969971,0.6764644531588234,1.8060323487589736,15.15713924089911,0.5057383144568645,-1.1918514180653972
296668.3688,4632428.178,90.0,89.67351985489641,92.31047470798141,-0.3846853369112196,2.0186575156834516,-7.401830386289088,0.5631243666832111,0.3264801451035879
296934.4884,4633320.915,88.0,88.50083367497156,93.14377357469017,-0.24323863673520546,0.697788560172642,-7.270864524244978,0.6204226741986109,-0.5008336749715596
298131.4932,4633196.016,90.0,90.4402124716123,90.08001994673273,-0.44813409485517225,0.014317745339346034,0.7585361321633678,0.34268174515871164,-0.4402124716122984
300556.0431,4633995.877,88.0,87.45804515014393,88.70332076161749,0.06693324973428906,0.2758975537825555,-1.8765815333970723,0.1909390059997561,0.5419548498560687
297441.4532,4631144.999,90.0,90.16422730312134,72.20457754625758,-0.014721216938679735,2.022085506006908,29.26130162533732,0.5586106744525632,-0.16422730312133638
299394.6417,4630187.681,93.0,90.55925205593131,74.3529405005548,-1.0607477142936563,0.24876754619165434,29.340801741658044,0.3615251307096206,2.44074794406869
297906.4135,4633712.84,89.0,89.34385115412987,92.60109938127076,-0.6057237090278885,0.8390417538195338,-6.883413061744262,0.551508051832173,-0.3438511541298652
295200.8345,4634602.063,88.0,88.27114625046045,99.81283851183424,-0.3873329507105048,1.092684367281291,-17.85690169471156,0.7939272470366364,-0.27114625046044694
