X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
295504.2375,4634713.293,84.0,84.3627336379949,95.00860680720233,0.09639969162429642,3.976241735087604,-12.780159866995701,0.7989949885461329,-0.3627336379949071
296435.9978,4633725.639,89.0,88.25096060642329,91.22237964308701,-0.4399567402620049,1.6310936664509923,-4.944128922253089,0.49801622500665615,0.7490393935767088
297988.5192,4636531.951,87.0,86.89080655189325,86.66713380172239,-0.19570100990438222,1.6929447537070739,0.8387475201504804,0.6024496661772714,0.10919344810675113
295242.7775,4632949.941,88.0,88.65839853744856,86.1082487775503,-0.06842089553456643,2.0193154869517556,2.4439390450814695,0.3219983311187761,-0.6583985374485621
301570.8343,4629674.125,89.0,88.58262912519682,92.31562648837841,-1.9108244529241183,-0.03477820582810144,-9.179674041603604,0.2562040002438875,0.4173708748031828
301413.2317,4634571.226,86.0,85.85628636949767,83.64671849720509,-0.07064798678184614,0.2563084582249125,3.5184782517276183,0.4582740565984717,0.143713630502333
299997.3132,4632331.27,86.0,88.23676368720459,83.41843189272724,-1.0991433586032837,-0.10112464200539711,11.155912977265734,0.3227537839379104,-2.2367636872045864
299563.1589,4635975.811,88.0,87.82457371626033,88.42087711117458,-0.19346386206886954,0.9271471418748211,-1.7667999757762702,0.3600027922436764,0.17542628373966807
298446.2942,4630605.484,89.0,89.55337454849656,92.21337415873055,0.6026049925312644,0.49418577523405793,-5.429837161906803,0.25012815377394654,-0.5533745484965635
296814.8303,4632303.85,91.0,90.13379355739843,93.65156454354965,-0.8583879206148202,1.4088656057525948,-9.006349483240852,0.534665053115432,0.8662064426015661
300213.3349,4635626.7,87.0,87.12866228301264,89.7970018497691,-0.20710905380255398,1.6515177461332124,-4.862993078621529,0.5316653291509355,-0.1286622830126447
299943.5139,4629451.334,89.0,88.06015298175149,80.6749774225244,0.10970481552918909,1.4216976013387437,13.104438503436908,0.4521787854180036,0.9398470182485141
298608.5597,4627929.351,89.0,89.217031314845,83.0369816950286,-0.08472608555192263,5.903689078676216,3.2610270788512885,0.7280971200506657,-0.21703131484500204
300700.4573,4634832.107,86.0,86.354661426089,88.89757890981201,0.2589422369381562,0.6904816070281066,-3.326396080109602,0.6166426257464352,-0.3546614260889953
298946.1752,4634372.929,87.0,87.29617639769131,93.45295826817835,-0.6528641429611483,-0.6545184040651887,-10.08075757094195,0.5270241548626408,-0.2961763976913119
300572.3651,4632494.624,90.0,88.81990847914354,89.6365712805518,0.09210207936880031,0.2637300091987045,-2.1267242003013798,0.1605253205188612,1.1800915208564646
297471.7599,4630123.572,89.0,89.23280198906865,96.02283838829139,0.12669490696292326,0.5327126320454996,-13.660651037044373,0.3797613689335009,-0.23280198906864769
301488.3551,4634058.776,86.0,86.35431708919597,83.84182405548611,-0.8819927210199519,-0.16810039493174206,4.733910238670205,0.5804237194249375,-0.35431708919597327
300124.2379,4635659.311,87.0,87.11221105570033,89.81143881148819,-0.173979001496558,1.6998984681813472,-4.926761816590114,0.5530727560838531,-0.11221105570032819
300381.631,4636252.126,88.0,87.88565107817449,88.67806869067891,-0.11715763495215681,0.9686223716698277,-1.722123762827662,0.3872845788130543,0.11434892182550982
300957.2675,4634374.396,87.0,86.99448304863975,84.31624150891054,-0.1429487170233527,-0.27737944735991266,3.583565737515912,0.6321815366028543,0.0055169513602493225
294951.3385,4631182.261,85.0,84.59298804932082,90.70970009924902,-1.0131640423132195,1.7150711770150082,-5.446689442491962,0.8614405824989548,0.40701195067917695
