X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
300597.99,4632343.8,89.0,88.63229187143743,89.34928276859428,0.022822237868747253,0.18701107881305673,-1.8536643416854774,0.170187126246582,0.36770812856256896
298094.2177,4637069.159,86.0,86.50709063843416,88.50225224824233,-0.4156294733033628,1.537924097050594,-2.9991017287061634,0.5888059398686724,-0.507090638434164
301485.1635,4632918.282,88.0,87.17601288164033,86.71885194281266,-0.05204496956950433,0.7524622471636677,0.8509930646738973,0.3563959934385291,0.8239871183596676
298462.8351,4634266.941,88.0,87.85979896422761,91.38363732773949,0.0291617559675398,0.5467966446628723,-6.466281462376291,0.4395111764740117,0.1402010357723924
297801.8759,4635276.716,88.0,88.38151442040243,86.35282424192435,-0.22310054620379846,0.5583434059490893,2.3304589631588892,0.4672247600303064,-0.381514420402425
301040.2512,4634131.855,87.0,86.7970330377308,84.80913539646093,-0.4759649274329206,0.15926631655982645,3.1099147530542117,0.5622875816805651,0.2029669622692012
297261.5093,4631150.236,88.0,88.48855091592918,84.47545075545558,-0.23292004615774364,2.162409377580842,6.911724144134157,0.5088830598731284,-0.48855091592918143
299233.2809,4632893.795,87.0,87.54209315412817,76.38198618169248,-0.16551730252078778,-0.3210286822486957,25.12318930033914,0.7503364182099478,-0.5420931541281675
300270.4685,4630372.304,89.0,89.17329614085881,82.94765629321815,0.8201476963291557,0.8666520447477113,11.076068976705692,0.5879370309020857,-0.17329614085880962
299161.348,4634546.758,88.0,87.61628411471295,95.10004009665546,-0.5455328604748323,0.3420545717935026,-13.607370986875479,0.6263026808910461,0.3837158852870459
299520.3974,4631414.666,89.0,88.64803710721263,88.68929632232347,0.34743720844648074,0.8132235268975864,-0.7800496788542707,0.2098384259877857,0.3519628927873697
299347.1117,4635771.994,88.0,87.74685464900583,89.7927466388631,0.0896597100648222,0.9225886609641374,-4.245579677027614,0.42175382321220406,0.2531453509941741
298940.979,4631101.357,90.0,89.8510450311124,64.06996816262699,0.23351301320099171,1.7159663740540045,44.2212168944099,0.47947141905716045,0.14895496888759396
297434.4705,4630905.074,88.0,89.07285090780421,80.60746473085962,-0.31036944997577814,1.9358935528104786,14.32378869961333,0.5064410192616898,-1.0728509078042094
297853.4198,4637046.159,86.0,86.08087016750375,87.81910188374076,-0.42577399051659814,1.9236568764251987,-1.8803119279661917,0.6431524252081129,-0.08087016750374687
301248.435,4634065.762,87.0,86.86444035238164,84.97788090687004,-0.5568562081649957,-0.0024828415408910467,3.0562234584835792,0.5158988295856781,0.13555964761836492
299023.7357,4628787.732,86.0,86.37936355862486,80.22709293056135,-0.2672435420427242,3.9460126881284627,11.45330037553932,0.6968688743397072,-0.3793635586248598
295491.1795,4631171.745,88.0,88.26539911579505,89.86265901874289,-0.9112062055906969,2.3233946329669015,-4.456100724337917,0.8176555957623887,-0.2653991157950486
299493.5691,4635647.665,87.0,87.97369987371563,92.0552711784477,0.13464771549087523,0.631976797135521,-8.369272244361484,0.5121354305703348,-0.9736998737156313
300227.312,4636106.543,88.0,87.683599501208,88.71152128560854,-0.09563161375853099,1.3142737888950242,-2.248225135915363,0.41681041591715506,0.3164004987920066
300728.7006,4634771.254,86.0,86.38645851491076,88.65516221043427,0.24135954276440474,0.19048897526487826,-2.7638050591919865,0.5643677534975552,-0.3864585149107569
