X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
298618.7027,4629309.785,89.0,89.31102887019557,95.50489028352885,-0.3075950387114623,0.5250470104386961,-12.993678367092205,0.42968474955044295,-0.311028870195571
299422.5275,4634238.994,88.0,87.76342945956074,93.72647224145193,-0.4184345375790104,-0.4919994172356037,-10.488707451876879,0.5523204849494143,0.23657054043925996
297329.3077,4634510.062,88.0,88.00364097097615,89.55172879805151,-0.2813488190170882,0.7433104309236087,-3.176712224140055,0.3353181215183308,-0.0036409709761500153
299613.8229,4634623.628,90.0,89.26969593401081,94.44913175822883,-0.11409486199729428,0.12528139703310387,-10.79465841601704,0.5292324555066349,0.7303040659891877
298891.2344,4629391.903,90.0,89.48575341224314,90.72586001993561,-0.9822546986418944,1.2846929364243969,-4.182153309310742,0.4996423340037544,0.5142465877568583
296127.6616,4632413.902,88.0,88.58130862045616,85.36008206257532,-0.2852812118463166,1.510755885097604,4.46619156889972,0.3962599281874502,-0.5813086204561557
300669.302,4635823.528,88.0,87.7853444218203,90.76420533117309,0.23854080580143439,2.152141969067124,-6.33896915828701,0.6138433973764401,0.21465557817970193
294811.8251,4634643.408,89.0,89.1731474732781,96.86235099695232,-0.4150437809467418,1.7677229770288234,-13.968353767631152,0.7276960926294903,-0.17314747327810665
298829.8339,4628313.121,88.0,86.14169308431428,79.914276710323,0.2018697212049239,4.750661576319992,10.576677384200286,0.5594113468392121,1.8583069156857164
299524.15,4633605.705,85.0,87.31230971223721,87.62143466554636,0.2851785848228727,-0.6606329169439049,-0.6885010529785596,0.35194816095270826,-2.3123097122372087
298792.7727,4631165.702,91.0,90.64655957662089,67.26520541654567,0.31544197048793393,1.7716628558219492,38.886079455864746,0.4177286459143108,0.3534404233791122
301720.7843,4629669.762,89.0,88.5121478442012,91.66477468559626,-1.4084390107598255,0.37977579656439825,-8.283050740907841,0.35652364668629016,0.48785215579880514
298425.5623,4635048.44,87.0,87.91235102212516,86.69190917346945,-0.0007192706861162216,0.2714565598932215,1.7997788233095522,0.15417540766326637,-0.912351022125165
297317.9543,4634120.184,88.0,88.5080474483181,90.03991743709533,-0.1300293285906544,0.798767795700217,-3.3562421233318362,0.5176741541656071,-0.508047448318095
297324.3671,4633309.563,90.0,90.31035878547851,93.7827601090241,-0.3122447918283764,0.32168232421588705,-8.14231798064725,0.6778766183960275,-0.31035878547851325
296789.1824,4635546.341,88.0,87.71074817263595,87.40398971863775,-0.22940399654212007,0.27726632629846426,0.6148628635783027,0.2851369518053182,0.28925182736405475
301697.7128,4633002.14,87.0,86.89589049612327,86.52125007699996,-0.2945444124276392,0.8423237983198558,0.857300730259296,0.5393641768603084,0.10410950387672813
296172.1936,4633943.434,88.0,88.23864562355945,87.33379249673528,0.7660596494525066,3.430492078528545,-1.414755571373105,0.6345967649591026,-0.2386456235594494
296334.4153,4631267.268,88.0,88.21660096689764,89.44302154547877,0.27571384703077784,1.566220889601263,-2.3830676741223282,0.2129756937302301,-0.2166009668976443
297586.9965,4634082.333,89.0,88.97259687567777,89.70376343012765,-0.2704443092339086,1.3520453640080257,-2.552796244474921,0.460189417583518,0.027403124322233907
