X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
298194.473,4629172.049,88.0,88.6457395409767,88.9372918673228,-0.8630336486361831,0.6744529929776149,-1.3097508333193855,0.4930545784701705,-0.6457395409767059
302524.3128,4635619.419,84.0,83.92056812907343,82.30341392033269,0.8789895530288786,2.1047193648375884,1.2568559855824741,0.3911158420426834,0.07943187092656956
298213.6702,4629831.84,89.0,89.29612590951072,90.16516795563999,-0.10233587201564036,0.5663668584759523,-2.1903899853326236,0.3642349532027468,-0.29612590951072093
300540.026,4634476.593,88.0,87.12568746911404,90.40467826761999,0.22081535010029577,0.20462480142765754,-4.300648646869441,0.5492022977930697,0.874312530885959
300085.2329,4633289.211,88.0,87.42754223918419,88.42020858494865,-0.01002585026407689,-0.6876441412324745,-0.7141654406888825,0.3339586571402587,0.5724577608158086
300773.3197,4630117.547,87.0,87.49569693006643,87.4083820545969,0.13277264377131293,-0.703648624872023,1.0788092752432603,0.43832113375035353,-0.4956969300664298
296959.5457,4632119.54,90.0,90.62381228788003,92.8875317042192,-0.749059087079291,1.9390836112898335,-8.064691484299273,0.5083386223372632,-0.6238122878800283
298855.0619,4632274.474,88.0,89.36589534878395,83.15412932803005,0.005255130533296092,0.1768362576541237,10.895780050438058,0.29932231614372284,-1.3658953487839511
295599.4508,4634890.618,85.0,84.79112781231383,87.99757606787162,0.613105944506255,3.2961617775396985,-3.9395109273506295,0.6550277154066266,0.20887218768616833
298986.4412,4629569.228,89.0,89.29852733444486,85.65800348004065,-0.2761494954925204,1.299139894186894,5.862699982854454,0.3678568102280571,-0.2985273344448558
298713.276,4631528.206,89.0,89.70794657701258,75.2333715691612,0.6406179253382899,1.855472793149661,24.039356527384367,0.5289436069712076,-0.7079465770125779
297400.352,4635918.748,88.0,88.40398998820038,87.39780660867285,-0.08425394421195347,0.6077120279734273,0.858260605374008,0.39440933227997566,-0.40398998820037946
295694.9598,4634047.38,88.0,87.55320929127785,91.05543552880332,1.217654145055956,3.5428569792789015,-6.60788942293363,0.6067430391416399,0.44679070872214766
299877.3522,4632334.762,88.0,88.23009888728339,80.72966749360388,-0.4390181993278303,-0.11753731659235113,16.72159044893326,0.38153515584458875,-0.23009888728338979
298741.4826,4634558.985,88.0,87.58936460628621,92.01297664270851,-0.7294850615751182,0.2849990783424592,-7.597920529105211,0.3980882728987025,0.41063539371378965
296886.4697,4631671.426,89.0,89.1957972196932,89.39797899052806,-0.32183940390065846,1.387747377952632,-1.8908526155842091,0.22017807432706005,-0.19579721969320474
296146.5693,4634094.262,87.0,87.26567880326341,84.3651363946842,0.7302887643062766,4.601425464973161,1.7136993925706925,0.6785144911569413,-0.26567880326341253
297271.3664,4636642.891,88.0,87.77452871716369,86.24387605192337,-0.3205028795054757,1.4663472318500184,1.7831545506513828,0.5935300122612702,0.22547128283630968
298928.5296,4628610.407,86.0,87.69153111172287,78.17650074667088,-0.1390659705205306,4.515113059635799,14.754322724154967,0.6620677131682566,-1.6915311117228669
296403.9628,4634687.091,86.0,85.42306746377614,91.0416553173771,0.44673525780782225,3.048973221654446,-8.323833857186624,0.7095319374076402,0.5769325362238646
298796.2232,4634377.296,88.0,87.44213203303471,92.4970733543824,-0.4143624872015707,0.01463125685986899,-8.654687497401756,0.47856723995890316,0.55786796696529
301283.0916,4633194.304,88.0,87.63607510174421,86.96206684367047,-0.07105278553331823,0.3332235036178985,0.8258611098430003,0.24160041492987208,0.3639248982557888
300054.1121,4631189.023,89.0,89.12637631384851,87.7807795034186,-0.14184335103163434,0.31459800917517833,2.2116106377336022,0.26175453270143,-0.12637631384851034
299583.8326,4634624.501,90.0,89.26108147924191,94.0489526134603,-0.5325437647428969,0.17807003191715007,-10.202744607527677,0.5519030366331755,0.7389185207580908
297783.2616,4632575.819,91.0,90.04570663689236,90.69127821455459,-0.21699370336112025,1.3011357737279845,-2.3598230908958917,0.18042173016907134,0.954293363107638
298302.4513,4630819.781,90.0,89.78209872264152,78.13769087614783,0.7828838848332753,0.7993664814518302,20.55802581103102,0.42052230688505093,0.21790127735847875
297884.2841,4637075.275,86.0,86.18922638422276,87.78441217938358,-0.17495021058576526,1.7671289764805138,-1.9670852971953612,0.5050838615540588,-0.1892263842227635
295982.0728,4632568.222,88.0,88.7156945664924,83.39592547948378,-0.40341009851053655,1.0720720606140435,8.067700630449776,0.38214512351563745,-0.7156945664924024
296876.8276,4634433.191,88.0,87.84987106410688,88.6510859065056,0.0018101336150029926,1.5030381201506964,-2.3998738967683173,0.5486527774115441,0.1501289358931217
299449.0695,4631026.538,88.0,88.70849898992674,89.23623796923492,0.265469484253085,0.23626099390421237,-1.1435930827436822,0.26941346475377187,-0.7084989899267384
300612.8161,4635945.236,89.0,87.94181861702211,90.45161523296186,-0.05786414803371113,1.8297503833203146,-5.501361976521828,0.5575186094239425,1.0581813829778923
300729.2822,4635821.781,88.0,87.44410770867893,91.12666824390085,0.1335988931792976,1.8657053589240862,-6.814137768882642,0.6501360151733174,0.5558922913210722
