X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
301355.2963,4633612.418,88.0,87.22183975045188,85.45146471134528,-0.5865639224681557,0.10278430141998027,3.1641740158863207,0.4815189562022006,0.7781602495481224
295577.321,4635161.41,86.0,86.5620152594015,88.45756034062066,0.4170802332566296,2.8309144985135117,-4.03544875185805,0.5964409948101934,-0.5620152594015053
295448.3485,4632793.874,89.0,88.58397345994011,86.90176097306569,0.238204900566982,2.284365238113127,0.8818144516578237,0.3596770763337014,0.4160265400598888
298037.2177,4629957.038,89.0,89.25631026325325,92.97285777384566,-0.2947352959600678,0.4317652618573915,-7.304022057596759,0.44723719651652477,-0.2563102632532548
295613.7205,4634349.908,85.0,84.80152702276746,94.02198006580723,0.9801216426811505,4.565984974763665,-12.017596633560077,0.782621349136039,0.19847297723254087
299461.3768,4628354.781,84.0,85.13232481246597,81.5405105977019,0.15642811462124184,4.919444505064913,5.542897645149943,0.552960753279447,-1.132324812465967
301105.7708,4633289.514,88.0,87.65874992417017,87.35428797520957,0.1285649859930344,0.3212436509878427,0.028814056442183645,0.06384504035123759,0.3412500758298336
298394.1684,4630877.144,90.0,90.28649034846869,74.01640773078967,1.1475389831247547,0.4507628543911978,28.398201172797744,0.5032414061818639,-0.28649034846868915
294901.7981,4634640.788,89.0,88.904365266349,96.47969156817582,-0.0696761846364549,2.3492665370534884,-13.722531358102058,0.7184447710114971,0.0956347336509964
297923.3058,4633262.109,90.0,90.23668930811809,90.39275817386769,-0.9518725800708858,0.24325418173224628,-0.7336825643963125,0.29921192480937,-0.23668930811808764
302185.4004,4636349.658,82.0,82.8514331006122,86.1776867833461,0.6674532746410339,3.394427605446354,-5.301732176407221,0.32814647222348603,-0.8514331006121978
301032.9685,4634912.47,86.0,86.12939805683014,85.46948158706826,0.0978803422730189,0.11465145851671299,0.8005947445701425,0.2597837956662457,-0.12939805683014072
300646.0604,4630901.654,88.0,88.30770772057566,86.05174417309115,-0.11244762083476464,0.6319796496563774,5.280812493549173,0.403975110573171,-0.30770772057566376
301212.0354,4634877.24,86.0,85.96413353450609,84.76720793948608,0.0746325960626202,-0.027683527954650726,1.8230898931053907,0.2753578374799402,0.03586646549391048
297315.6218,4636101.312,88.0,88.15860370836069,87.58654071785317,-0.04229768475515246,0.4983560019410873,0.4492287701765124,0.31201947973664024,-0.15860370836068682
298543.2001,4633934.426,88.0,88.82063047630893,93.78730630368791,0.004953597576999603,0.06536550567908123,-10.877511713154215,0.6761449213014176,-0.8206304763089349
296540.8161,4634232.862,88.0,88.20594717567016,85.18134247083037,-0.04839649563392445,2.9026292901437687,1.8241591989340376,0.6537741183782818,-0.2059471756701612
299662.1822,4632160.932,90.0,89.02021533992426,84.68887243816609,0.04977312490244651,-0.19853911357926002,8.698554475393921,0.36864689961828406,0.9797846600757367
298235.1743,4631602.153,90.0,90.11511358171855,107.57084923669785,0.19827462412821711,1.3382535765174184,-31.704731181763535,0.5083981807281156,-0.11511358171854624
301600.4557,4633785.373,87.0,86.82277048524398,81.41799711850749,-0.8243767760094382,0.7904249732650933,8.919294522486311,0.6243327354657006,0.17722951475602144
299625.1772,4635013.502,89.0,89.33205795504838,95.06415430367937,-0.22923078417841047,0.13619737686986855,-11.897279325392496,0.3626143784333823,-0.3320579550483842
299089.1405,4634128.639,86.0,86.74879097971812,92.982814540714,0.00987170594962248,-1.583645923116359,-9.216934992105184,0.5096060631820148,-0.7487909797181231
298632.2986,4636993.45,88.0,87.53105544184558,88.66312559608829,-0.3963630091679803,1.893318663837394,-2.652871899933742,0.6953793497701218,0.46894455815441916
301025.7779,4629509.891,87.0,87.49297401955539,88.5479101797244,0.4409929718610597,-0.2231750611699886,-1.7644284101753733,0.3337379220911497,-0.49297401955539044
298735.1002,4632277.966,88.0,89.74244250969267,82.07016577747507,-1.0886020693755156,0.25671213449793107,13.100000580512239,0.33847386892967346,-1.7424425096926655
298310.8413,4635231.876,87.0,87.97019996693419,85.63538515386657,0.01879820815857823,0.4487491211641732,3.4295044999131186,0.37867969505183924,-0.9701999669341888
299675.0273,4630539.71,89.0,89.15708890591569,94.71877377658296,-0.2061400473467407,0.9342549589319902,-10.625130012684409,0.23970801901198252,-0.15708890591568547
296518.3923,4635524.212,88.0,87.75551697940608,89.06706948919263,0.2788825770339949,1.4611313926072818,-2.8665145743516933,0.31041935809284915,0.24448302059391835
298718.1876,4635820.329,88.0,88.3060907623646,86.37306932264421,0.2922990746212475,0.42324783789627074,2.926031340111182,0.38291040972454776,-0.30609076236460453
301537.3539,4629555.037,89.0,88.27120741501625,91.23234406498194,-0.7862524118571175,-0.053181941819176876,-6.933750972906666,0.27365693769900845,0.7287925849837507
299444.0713,4636009.296,87.0,87.5604941777159,88.43484925255042,-0.023842855360814208,0.9486292822083761,-1.7400280174475111,0.3456328890931533,-0.5604941777158956
298243.2964,4637034.8,86.0,86.39623130659196,88.29686267477575,-0.30570970574962514,2.0188780222824634,-2.680540609133078,0.6221188225316595,-0.3962313065919574
301348.8849,4634423.022,86.0,85.981003993683,84.11220253319792,-0.08380116585266134,0.025762174109346503,3.2591607474748314,0.5725717907734378,0.018996006316996272
