X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
297642.3149,4634951.187,88.0,88.1108129346883,86.64802672755486,-0.23087895058216806,0.15958510364292983,1.8595089523004982,0.3236225674217333,-0.11081293468829756
296133.7534,4635715.512,88.0,87.01405688685387,89.6464372709869,0.2763630911746134,1.2036219796911283,-3.645167777000466,0.42694236791158013,0.9859431131461349
299928.869,4634104.187,87.0,87.96074938777505,90.53910542173234,-0.39695728753692244,-0.166997678546715,-4.135564377420537,0.4992002956020811,-0.9607493877750528
301379.4782,4632381.081,88.0,87.93884697087856,87.99384315589984,0.040370276134925026,0.9199524603099929,-1.0655056584240254,0.43885307216840025,0.06115302912144216
302282.3592,4636586.956,84.0,83.12913257372855,83.67508669614143,0.838403673886079,4.001091585843109,-1.0033165569946902,0.44498447963650667,0.8708674262714453
299034.1054,4635330.874,88.0,88.31110375112242,91.7663345110829,-0.1791531167728079,0.9065365123169824,-7.422207879117216,0.5774480983175534,-0.31110375112241684
297306.3392,4631659.205,89.0,89.33940394510549,87.36104295886882,-0.4210614475004745,2.832363119643078,1.786695480162848,0.5013098889375118,-0.339403945105488
299703.8307,4631529.39,88.0,88.69888720094023,88.78200448994899,-0.04842187490265069,0.6554164793174916,-0.5558993788162925,0.16710242259546623,-0.6988872009402343
298689.9443,4635881.184,88.0,88.44722730211579,86.30055524794322,0.31319213896503273,1.1680607540712968,2.645664727136574,0.44740927636872535,-0.44722730211579176
297395.1105,4635738.804,88.0,88.39773477728119,87.43546989437576,-0.20872025929065025,-0.08315307545864054,1.2590612223545035,0.48667249731115203,-0.3977347772811868
299834.0242,4629814.708,88.0,88.27360600174015,78.96838586074072,-0.1591251656927279,0.0041908159243216414,18.604939822687562,0.4768300896309494,-0.2736060017401485
299538.423,4633065.006,87.0,86.50187786044256,81.78993122549896,-0.39114324782349924,-0.33649721718379866,12.471682007111243,0.32683664909881,0.498122139557438
300121.3355,4633498.27,88.0,87.66236010691365,88.59195528930697,-0.1440746191620578,-0.23018308448119953,-1.3017506258184446,0.21899295469742605,0.33763989308634734
296386.4956,4634087.275,88.0,87.93099472407746,85.36126971380553,0.7852249184574104,3.723767529323413,0.9505385753589174,0.6759935512826355,0.06900527592253525
299255.6859,4634694.089,89.0,89.12094438136494,95.45512035567192,-0.7681816318853119,0.37437736584284165,-13.954863940029217,0.5516238007671512,-0.1209443813649358
298482.0817,4631835.094,90.0,89.6502165422244,83.47093889891453,0.1925228739199685,0.1507655987765802,10.507703245649596,0.29689162741442476,0.34978345777560094
295083.2183,4632624.405,88.0,88.51871805449262,92.1471661603332,-0.36633282271166856,1.2817825157125413,-7.090187284156063,0.3977361862938286,-0.5187180544926235
295522.0433,4631200.863,88.0,88.16825876104613,90.55697605594096,-1.2017600366624968,1.271617079011348,-4.904624733547447,0.7467825954146814,-0.16825876104613258
300307.9651,4634753.491,88.0,87.81625081776212,91.44645148340534,-0.5915914843632311,0.19681077753313536,-5.381899287206081,0.593511611813502,0.18374918223787517
297898.8356,4635514.02,89.0,88.7074189190867,88.06411513410183,-0.30147643477061536,0.3509155293158375,0.6425693893667759,0.4460752584175182,0.29258108091329404
300644.929,4628806.413,88.0,88.20545881099069,88.72134789510037,-0.16439996532981857,1.9187087375593386,-2.767721806887827,0.5235338117769043,-0.20545881099069163
297835.3605,4635395.805,89.0,88.27813621424146,87.1858868463295,-0.35029348107874764,0.2619214534027519,1.713655952503323,0.5041805177098,0.7218637857585435
299265.5894,4634003.438,87.0,87.16435965779002,91.55406558351817,-0.6959953179522698,-1.058596733827527,-6.972729714282557,0.47277680752900403,-0.1643596577900155
296685.8175,4636119.659,87.0,87.8187711443322,88.67444474097121,-0.20478481602229792,0.11339310013073042,-1.2638508171562843,0.23819581482771435,-0.818771144332203
301649.6582,4634444.279,85.0,85.9442383205628,84.06392099194696,0.029646789522757042,0.702637531731,2.4309768335389785,0.3934624192371826,-0.9442383205628033
298306.7725,4637153.014,87.0,86.66864178709163,88.22436755138594,-0.44220855927107977,1.7247648825963382,-2.501821100059405,0.6544111379408452,0.33135821290836986
299790.5634,4636569.501,88.0,87.97767203877152,89.0168570175978,-0.13767542947510458,-0.12311255587335128,-1.850852931037855,0.278687437232702,0.022327961228484128
297628.1424,4629308.59,87.0,88.24550148055555,85.28118647662252,-0.8475659871422336,1.0150584679845764,5.949105672649864,0.581838464474025,-1.2455014805555464
299428.4434,4629286.226,87.0,86.90426267984998,92.43396808241692,-0.07021069391266754,2.8368382263715346,-10.568886314618867,0.6722397428695103,0.09573732015002179
299314.9148,4628479.104,85.0,84.45496119073951,79.55178404332734,-0.13205586289850346,4.344353383222856,10.164666001036496,0.5163541039121464,0.5450388092604896
301499.5107,4629286.0,89.0,88.25687257152771,90.43938984995123,-0.3639181300824396,0.8177815924567481,-5.521190522184355,0.318848600246071,0.7431274284722917
298341.7052,4635260.993,87.0,88.08913909997223,85.53233627595642,-0.1279334098285406,0.5704602359638926,3.6470239829335367,0.37829868939083094,-1.089139099972229
299863.3843,4631854.918,89.0,88.60690512351378,87.56437993830605,-0.6418418642940299,0.1296450441760464,2.8996135696402305,0.16923780261377058,0.39309487648621655
300827.1286,4632997.471,88.0,87.94920391267704,90.65291206458907,0.4961890742905587,0.15918939963442658,-5.136036475734124,0.40685876331326815,0.05079608732296492
299199.7981,4632774.707,88.0,87.75779915464746,77.77800710434694,-0.3260792194725878,-0.6682084154579477,22.66482290491276,0.7714074749971573,0.24220084535254216
301802.5207,4636600.935,85.0,84.31115525647313,79.71698432069864,0.7775853113386244,5.863065496552977,5.531283513675165,0.7669365436146639,0.6888447435268716
299957.9859,4634073.323,87.0,87.57475399753815,90.39234071537483,-0.3816706362726468,-0.20946485545517024,-3.9051691184189186,0.4830851176672042,-0.5747539975381528
