X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
299216.3879,4633344.524,86.0,86.90851599695799,82.79646132400416,-0.5924997463821743,-1.1024485988488795,10.535945280650163,0.6620089158020819,-0.9085159969579877
295894.9924,4634731.929,84.0,85.07416412043355,86.87904665979232,0.5207788445669157,3.950585610191314,-2.7218202792149317,0.6196162463358337,-1.0741641204335508
299599.3379,4630001.631,89.0,89.92625847537873,72.82730318225316,0.0982748037644996,0.7826979366812967,30.833242077520303,0.4780898719783892,-0.9262584753787309
300061.0565,4634520.557,89.0,88.70229767823228,92.07192023589307,-0.3126687387801815,0.0474318291274838,-6.098912282296549,0.6397318100642976,0.2977023217677157
298245.9177,4637124.771,86.0,86.51714664835376,88.34210024831116,-0.27443789015555975,1.7656128394092676,-2.537668919479281,0.5962394641136358,-0.5171466483537586
298924.0818,4631552.086,89.0,89.46515000526865,72.30890169647718,0.477496591474694,1.3468754449421443,29.0151206717149,0.5342043163387483,-0.46515000526865435
298721.1324,4631798.119,90.0,89.3018247085256,76.18117831982181,0.4255515475866933,0.9764034398697126,22.29976431869543,0.33334727213707915,0.6981752914743993
297775.0994,4633326.456,91.0,90.27624808207526,91.95440822185208,-0.44042647109129984,0.0935865503359373,-4.0565709133545225,0.3792745459153638,0.7237519179247442
299751.8366,4636270.472,88.0,87.84198958563584,88.02038233517386,-0.356659619813356,0.17597900731942093,-0.4843793228283938,0.17862591319126847,0.1580104143641563
300349.0941,4629979.814,86.0,86.901663998987,81.42873175131152,0.2712538551896382,-1.0350578489345466,14.076446745187457,0.5430706914511119,-0.9016639989870043
299014.9259,4631579.457,89.0,88.89867960028407,72.99223838938721,0.2933534071367671,1.1093965002259103,27.730383587075014,0.47857893247076727,0.10132039971593088
301768.7447,4634410.795,85.0,85.7320321565265,85.72161403645826,0.07440199148936068,0.4598196221081839,-0.33613524966360153,0.1695116885132458,-0.7320321565265004
297856.9574,4630982.826,90.0,90.28026190437969,76.99593218478482,0.10007220042880374,0.3533378689040195,23.255511414825556,0.45911846431491893,-0.28026190437968523
299800.5434,4629695.619,88.0,88.25455021295919,80.42925636494904,-0.09521124788583823,0.851487837615992,14.84995988645799,0.502201884737305,-0.2545502129591881
298881.2436,4636265.817,89.0,88.3786815743085,89.16683911384933,-0.0726280683216428,0.9040093835493068,-2.330154326687213,0.29034054692305583,0.6213184256914985
300328.6398,4636493.795,88.0,88.07790082911478,88.11480258271317,-0.4036742647506143,0.41316734834494845,-0.09934190487747836,0.20722527988556783,-0.0779008291147818
300173.2002,4631155.541,89.0,89.0320767239806,87.91842354540807,-0.8523935356881638,0.023589896282932243,2.233552102666373,0.1662835902231086,-0.03207672398059458
300382.5154,4633190.509,88.0,87.69285533568767,89.48510044648192,-0.015855048256029902,-0.6076158971925546,-2.1937719596047662,0.2393289422724642,0.30714466431233234
298829.4366,4632425.299,91.0,89.49514407445768,81.66687647599596,0.2122180074353781,-0.1190980493288037,14.21298230768324,0.4315999498330782,1.5048559255423157
299998.8111,4630320.178,92.0,89.19203994436117,79.6248903125605,-0.03442983407791478,0.10710917385463004,18.483631339414647,0.4758238525296906,2.80796005563883
301399.0703,4628928.737,89.0,88.31107277610441,88.91438911293942,1.1534073410800132,1.2255953712365162,-2.15329470038307,0.3648683825263457,0.6889272238955897
298145.7481,4635746.956,89.0,88.66742732919747,87.91017741752513,-0.20944432407950506,0.17512616090870758,1.1763978955565393,0.27544460374465635,0.3325726708025343
299006.2868,4628187.924,86.0,87.15038687230685,83.640872641902,-0.6670730042403347,4.50866815997498,2.139849154372633,0.6741104832186473,-1.1503868723068535
297421.9372,4631505.76,89.0,90.02745201733097,85.34689454155831,-0.9886260285621568,1.4150376746523285,6.884243997867877,0.5094994280422497,-1.0274520173309725
302252.0767,4634516.782,85.0,85.16820208999417,81.41580869401103,0.30358887226042935,1.408720219857269,6.06460404423561,0.5605748113400819,-0.16820208999416764
301339.2784,4634093.132,86.0,86.571971610054,84.50235954799197,-0.5386236495462542,-0.402070738964576,3.8464579393678204,0.6900630348289377,-0.5719716100540069
300227.312,4636106.543,88.0,87.55705458819642,88.56808721681948,-0.39523843729026575,1.1064645901889034,-1.8038102509519383,0.41436115864170975,0.4429454118035778
297115.3057,4633345.666,89.0,88.99701648523732,93.27167289717106,-0.08171593044331697,0.2994659137820973,-7.375078028756079,0.7271232494112745,0.0029835147626755543
298043.5731,4632238.065,88.0,89.66583423346171,94.50669665735423,-0.3252282406859758,2.6856390544547755,-10.511801071006856,0.3617495870262679,-1.665834233461709
296756.5949,4632365.577,90.0,90.86059350098185,94.28809138561684,-0.7990077877114363,1.7362264236454277,-10.615589405563108,0.6119823126070973,-0.8605935009818495
299723.5936,4636331.326,87.0,87.79327922867122,88.08742692769655,-0.35637683720428764,0.04377091792295748,-0.4996841892436107,0.16062776682316002,-0.7932792286712242
299059.2886,4627946.256,86.0,86.88880274061893,84.04483726556224,-0.18868220523938814,5.10206119437921,0.6347726236740038,0.6982432189739769,-0.888802740618928
298448.2736,4635828.192,89.0,88.42560770032001,86.13855573044586,0.13805635822787335,0.18219085848753874,3.837458666106493,0.3504663018950161,0.5743922996799853
298069.5097,4631066.688,90.0,90.4286787130522,77.04625736965401,0.3097463513852315,0.1855374070764778,23.542207448128952,0.3487483125352713,-0.42867871305219296
