X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
299565.7797,4636065.782,87.0,87.76864675060891,88.13640356165428,-0.1730752074777055,0.41862318372927515,-0.9222211285341431,0.22003190266870257,-0.7686467506089087
300079.9939,4633109.27,87.0,88.07479788674773,88.18724181558272,0.48953167685101984,-0.4172520270359468,-0.25519058599492617,0.3046683480731056,-1.0747978867477315
296584.8164,4631620.174,89.0,89.00718892869398,88.63393966771311,-0.1834053492004212,0.9573026649536234,-0.1938334110064539,0.03426257371316189,-0.007188928693977914
299940.2223,4634494.06,89.0,88.75945900965054,92.01546284243531,-0.3474670252465173,-0.17336670110539787,-5.992913829808163,0.611779179266256,0.24054099034945864
302976.3213,4628462.638,84.0,86.26930642137368,86.66374437503559,0.2157586277593208,3.828684147915465,-0.9739208732392879,0.599060995901009,-2.2693064213736847
300001.3687,4636593.376,88.0,88.06929113860873,88.61353069780037,-0.42033496191057806,-0.0633323392116537,-1.0341568430748365,0.28527198734538195,-0.06929113860873315
296166.0806,4633733.498,89.0,89.0956606013795,93.3488463203641,1.3876310612683735,2.1725547782969254,-8.63380876946276,0.5277333679506974,-0.09566060137950672
295975.6568,4633378.848,93.0,90.04819544478109,88.19223571160576,1.1995158627616929,3.7929650835849085,-0.8939418955627824,0.41905686644264656,2.9518045552189136
297340.0511,4630276.175,88.0,89.04670826574524,91.82141505713332,-0.20598855322431628,0.9257094812757671,-5.778623571677315,0.3920654089331543,-1.046708265745238
301915.7801,4635336.99,86.0,85.04843360466984,78.94826980204196,0.20294649239010049,2.2807174636541467,9.199004141038197,0.5182867668087039,0.9515663953301612
296035.919,4635448.216,87.0,87.48051336560442,88.23226488410596,0.6918033936790083,2.5482205508924145,-2.820289989361364,0.5397853446951889,-0.48051336560442337
297486.2831,4631653.967,90.0,90.40252067207483,86.12517731985488,-0.5522609793508287,1.576520777064993,5.559369320727399,0.39570268835727374,-0.40252067207482867
301533.4899,4633547.199,88.0,87.40508073141459,84.12004696724459,-0.5166677605728424,1.1199634819257578,4.608840793211548,0.6024620226630366,0.5949192685854143
297501.6809,4636306.005,89.0,88.28555818828838,86.31325578501632,-0.25644775654572016,0.8666700458189921,2.2506141150169285,0.48049175296423896,0.7144418117116231
300250.3308,4632774.139,89.0,88.29611004430055,88.32164197349505,0.7091552865843748,-0.25055586770066807,0.1972776864545252,0.26445604498927056,0.7038899556994522
299552.3886,4636636.471,88.0,87.79197585651706,89.09070573022558,-0.009718708549353222,0.14844708595388076,-2.1500061635171575,0.3659311711925088,0.20802414348294462
296881.7962,4632542.029,92.0,90.25957984774014,93.95874355431545,-1.042656232915221,1.3151025197564838,-9.134716025591171,0.5292098889542741,1.7404201522598584
301963.5317,4634915.384,86.0,85.70010006736653,80.15726068990541,0.19147619918915362,0.9786408353188006,8.312457180335644,0.5272099669796849,0.2998999326334655
299111.5733,4632837.307,88.0,88.04128313995083,76.9951163709882,-1.356239386222276,-0.7945961009991204,24.69533693198574,0.7576384680554692,-0.04128313995083488
298770.7255,4628344.856,88.0,86.3344984244965,78.24477483606509,-0.7279276212295673,4.430858012571946,14.600647627720582,0.7096584007505626,1.665501575503498
299548.3085,4635465.976,89.0,88.63748601401085,94.1613911424083,-0.08051942494892164,0.9307837780545127,-12.3054172916019,0.604950906149232,0.3625139859891533
299607.4156,4635434.239,90.0,88.58253999131382,94.24904073385659,0.0072442767225211376,1.0532417701764862,-12.543974724547487,0.6111149852430349,1.4174600086861773
301288.3873,4630282.652,89.0,88.09039137385088,89.78252810424624,-0.7690408474113626,-0.6729256909102729,-3.257488508964453,0.44530072884516625,0.9096086261491223
298089.8497,4633827.563,88.0,88.59040714387613,92.1999310543543,-0.33429546814303607,0.7590138258128285,-6.7852062397591615,0.5396460692321836,-0.5904071438761349
299958.5638,4635123.855,88.0,89.00632057644881,92.13191348523034,-0.008989799224797833,1.0474945512130474,-7.899873838457469,0.6650663552402629,-1.0063205764488146
302005.461,4636354.9,82.0,83.1757488877841,82.54702819477104,1.0828326900909386,5.328444122252711,0.3626802282907717,0.5281728182529295,-1.1757488877840956
298663.4482,4636002.019,88.0,88.05634056373918,86.58009321497579,0.00893759299327726,0.5843913333163436,2.7698211609411203,0.32594830104372285,-0.056340563739183835
296833.4719,4631913.097,88.0,89.75573369585072,92.14830498798729,-0.5590737334883485,2.0363390217064468,-6.885976648692249,0.44772358872423296,-1.7557336958507221
299649.5,4627598.916,84.0,84.37849625989872,85.08934438156994,-0.22462390423290854,4.445997197375088,-1.3618123791460979,0.5758005357870293,-0.37849625989872493
296240.035,4634211.605,87.0,87.75482643305324,83.43195856119536,0.1215142450972614,5.14364152498103,2.6739947173032665,0.7279334946972472,-0.754826433053239
302084.3648,4634941.88,86.0,85.03001089035479,79.79425871054224,0.27491276548295485,1.2176589226154138,8.634411863653746,0.5776877763291964,0.969989109645212
