X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
297435.2969,4634026.719,89.0,88.89941221509399,91.850000024611,-0.2814593873558522,1.094295077088429,-6.183077071672948,0.5321232652268606,0.10058778490601128
299714.0631,4629818.198,88.0,88.87718689693666,81.77562532385919,-0.5747320569230709,0.40561470691553636,13.03005477766183,0.49218549096198394,-0.8771868969366636
299170.6809,4632805.571,88.0,88.13023527612738,76.34425171092423,-0.25807057942208,-0.4647242747727671,25.42144425135195,0.7743082327975446,-0.1302352761273795
299607.7496,4631322.077,89.0,88.61051011946375,90.26572622399269,1.015749809840931,0.8623661865607309,-3.9922264952299744,0.25578163314715285,0.3894898805362459
297591.4063,4631140.635,92.0,90.52269734598681,74.57243190236983,-0.26297667504367406,1.1175184066695985,26.363031116620725,0.5220910271317998,1.4773026540131866
297843.2427,4632574.072,91.0,90.214823187189,89.86983083092755,-0.3060423451027535,1.5451074904902815,-0.8460696683750885,0.21129890132414353,0.7851768128110024
301340.4401,4636194.18,86.0,86.382441175376,79.77853016678748,0.0790426842589561,2.4359036616846645,8.10847666481104,0.6399145210200323,-0.38244117537600175
300857.9918,4633026.588,88.0,87.82404636010632,90.3950482863329,0.3251087325066128,0.15852267258218544,-4.606951565140667,0.40895770281060895,0.1759536398936774
295011.2816,4634277.403,89.0,89.75220233591241,96.16781023513192,-0.3916060150001856,1.5529002732731365,-12.322052268310296,0.5051997416196229,-0.7522023359124148
301733.5148,4634231.729,85.0,85.96213106579808,84.00943854872075,-0.12543885562126067,1.3116955570424746,2.280062023972082,0.40529511549792907,-0.9621310657980757
298888.521,4635485.194,88.0,88.17460979329474,89.4045668036879,-0.4106222982649588,0.7194807626297842,-2.948694502111731,0.43684878073154504,-0.17460979329473503
296299.4436,4633159.307,89.0,88.99995885131723,88.7006771903691,0.27253106251305675,3.148143486569719,-1.7397625498449056,0.4279041199296918,4.11486827687213e-05
299341.6428,4630429.349,89.0,89.65773410973895,89.14076314243569,-0.5003180962255758,0.999784435519889,0.2791866705329324,0.4072458036490082,-0.6577341097389535
297932.9111,4633592.005,90.0,90.12121550953816,91.86484587142395,-0.4297415844873019,1.0485795732877254,-5.400841414630672,0.4656614480575626,-0.1212155095381604
296383.0024,4633967.312,88.0,88.16482101802217,86.82697964420248,0.11433304812247408,2.284247876262914,0.15266573369810277,0.6163402618287483,-0.16482101802216675
298646.0754,4629218.941,89.0,89.47706134032252,92.31853054218413,-1.009979849278395,1.255194977319264,-7.651760957513174,0.5140193330109004,-0.47706134032252123
297414.6188,4635378.043,88.0,88.29104304549297,85.6540544446366,-0.08630882237304077,0.5366810984422737,3.251768067174151,0.47945120235276106,-0.29104304549296955
294909.5462,4632541.33,87.0,88.18023171183123,91.81765783307668,-0.8709308555323957,1.2196123515336375,-6.295889651705064,0.5179625108845275,-1.180231711831226
296364.9689,4632316.945,88.0,88.62382996603691,89.07731617190936,-0.15670307878197812,1.852027263122329,-2.037342313918003,0.4408643494321796,-0.623829966036908
295522.0433,4631200.863,88.0,88.23052136784266,90.58696236893331,-0.8644225646657073,2.048732890166848,-5.3268170542023014,0.7722161255310679,-0.23052136784265542
300543.8176,4633576.015,88.0,87.45691718827526,88.53287168832188,0.03862400960603386,-0.007917171033561984,-1.5372360506774234,0.14134356074627177,0.5430828117247444
300480.9191,4634508.33,88.0,87.34188917649892,91.24210007523274,-0.0617308005423228,0.11847656821214628,-5.131557099291886,0.5689605616889299,0.658110823501076
297634.2506,4629518.524,88.0,88.97078972006169,85.50610176159401,-0.7785921883541118,0.5969464001392872,5.8096560641340975,0.517421560486814,-0.9707897200616884
301432.5504,4629047.825,89.0,88.5257996169987,89.2086857238779,2.1569548873051465,1.550688292424672,-3.5579760028656326,0.4056029108556537,0.4742003830013033
301648.7848,4634414.289,85.0,85.8812569163785,84.37586579266963,-0.1499984250994441,1.12980659657447,1.7349803331331515,0.34983366881412475,-0.8812569163785042
299727.0963,4633359.67,88.0,87.17228418643043,87.0924526774996,0.45768224210474157,-0.15813558395955468,0.28897159750410156,0.33715269998874714,0.8277158135695686
299947.0043,4629571.295,88.0,88.35616059097393,83.58777036433472,-0.12165322464292533,0.7583634797604422,8.279104273748835,0.3803126833290691,-0.3561605909739285
300560.6982,4636216.894,89.0,88.32816860071571,89.54268481502595,-0.1451335093585462,1.5543992282050474,-3.4028350469693587,0.41355717446175627,0.6718313992842866
300088.7183,4636500.784,88.0,88.08459991518419,87.87396456907568,-0.36607972117970156,-0.1820567677723588,0.5597881107013762,0.2836008894433585,-0.08459991518418519
300448.6642,4630307.088,88.0,88.35914375202833,85.17609688980718,0.4590534720150725,0.5894798515265288,6.270976593454733,0.5211239996867648,-0.3591437520283307
298710.6188,4634529.868,88.0,87.46026827804103,91.18482489020334,-0.4341237321399213,-0.1678453411421846,-6.0512767092321,0.39507717165688055,0.5397317219589723
301192.8214,4634217.459,86.0,86.40002992722141,84.40928915761,-0.5032830552657038,0.009661374603365247,3.647868371104622,0.6899645267693397,-0.40002992722141073
300086.4846,4629207.049,89.0,88.51327550817746,77.88444612620653,0.3481619603647341,2.720347900198483,16.931108962591356,0.4757835165781151,0.4867244918225424
298849.3557,4627952.363,88.0,87.58387434694765,86.84208789224029,0.31102037126131676,4.692274095470788,-3.8556130473985686,0.5796056158741455,0.4161256530523474
299237.7085,4629952.122,89.0,90.10498828419443,76.46676028931452,-0.5639012832826241,0.763864635892978,24.51412379129653,0.3803740615176172,-1.1049882841944338
296493.9712,4631592.802,89.0,89.06107842747888,88.99364229637192,0.2414223345190068,1.0145110452757518,-0.9395795398265034,0.12449991213112127,-0.0610784274788756
298121.587,4636978.314,86.0,86.80533571981229,88.05922140192467,-0.24418016064669446,2.1782849944172877,-2.334607031626198,0.5980452216201451,-0.805335719812291
295380.8176,4631505.137,87.0,87.93960015816143,91.5470523879217,-0.6075249732539075,1.8573993377427798,-6.821576180342824,0.8164641043904802,-0.9396001581614257
295566.8738,4631709.835,88.0,87.14941983105898,91.46511269128635,-0.46948820233961996,2.515451801651442,-6.558107149522966,0.7437649928562236,0.850580168941022
297317.1264,4630998.537,88.0,89.40238306444925,82.11505123726188,-0.09413987723368131,1.2045002281014656,11.927434437044841,0.5144694493561229,-1.4023830644492534
297541.2871,4633543.376,90.0,90.18579242876746,93.05843854921976,-0.0005448003733759033,0.7858255604395609,-7.363835856072371,0.531936332813106,-0.18579242876745639
297246.6203,4633732.052,89.0,88.89901478041924,93.1626887769526,-0.017103158316784477,0.5737176962093543,-7.737016463856032,0.6510725093167029,0.1009852195807639
298759.6075,4630026.065,92.0,90.2202563764016,83.33403346197699,-0.1036189073387363,1.5064359200488646,10.840789618614988,0.23355154924046947,1.7797436235984065
298600.2976,4631771.621,90.0,89.81222385490288,80.4428426047177,0.08657654112210796,1.061168683933376,15.10354966839825,0.3568849041460674,0.18777614509711782
300082.3133,4634219.781,87.0,87.47258376530138,90.59269306249594,-0.19046012341488325,-0.3507975168786575,-3.982682773448658,0.55928817146766,-0.4725837653013798
298082.294,4632537.097,90.0,90.57120916428711,89.70270944207185,-0.6058045282341153,1.5930772938595794,-0.49484091121877116,0.22296838042042832,-0.5712091642871115
301602.7789,4634895.875,86.0,85.74727070234164,83.29328325675547,-0.10858741368115377,0.24415660364458314,3.783499656454243,0.18408860643208685,0.2527292976583624
300785.5377,4630537.409,89.0,88.23662851293841,86.9795109245889,0.6245348296599917,0.704600501349942,2.3893527174014664,0.47341646850277924,0.7633714870615904
300567.1268,4632314.683,90.0,88.9879813522578,89.99726042569594,0.5223735660093644,0.5822814703759557,-3.5737857442217833,0.2628501935937938,1.0120186477421953
297062.6134,4632566.782,91.0,90.46012015706273,92.97560223269522,-0.6612690426256016,1.453892078814175,-7.304263321322845,0.4880400269612243,0.5398798429372675
301560.5616,4634476.889,86.0,85.70079907130587,83.9497784061625,-0.14421468129523674,1.1042325149433294,2.4847443588754956,0.38189723405997145,0.29920092869413395
298304.5144,4629859.213,89.0,89.35074110161422,89.64985785398926,0.14825615866938652,0.5545045955373991,-1.045117385919132,0.32403377392293564,-0.35074110161421856
299064.9693,4635359.991,88.0,88.58123444669947,92.29427124639334,-0.6660926733836214,0.6657991948659711,-8.304590973508931,0.6146688955263037,-0.5812344466994688
298169.3424,4633465.057,91.0,90.27846966500138,90.562028548028,-1.0302641886161947,0.6175543095165141,-1.5368138015914727,0.41878878633928557,0.7215303349986186
297099.2868,4633826.39,88.0,88.65531644161182,92.03570459832615,-0.044706179374984556,0.3145934602424079,-5.880658109213,0.5752685801444569,-0.6553164416118165
297599.0244,4629339.453,87.0,88.37384016260107,84.94332607515904,-0.7262341708403023,0.7170174459357874,6.626408058766196,0.5265337366590688,-1.37384016260107
300005.7407,4633651.714,87.0,87.55405833423526,88.33422227299337,0.15114857155242176,-0.12314240684006915,-1.332201475589102,0.29211755140829715,-0.5540583342352647
301555.128,4629134.304,89.0,88.31868905335661,89.7605327882384,2.426585434614298,1.864857641154611,-5.361664293574009,0.456992111538034,0.6813109466433929
299926.613,4629902.06,87.0,87.84976510867412,79.67159765997309,-0.8876780123191431,-0.648989971438148,17.93354891317469,0.4521375997430655,-0.84976510867412
300402.0933,4629738.147,87.0,87.41598934281683,82.500561195909,-0.540918344872104,-0.8055964319264048,11.570923511522603,0.41090779947668904,-0.41598934281682887
300986.3843,4634343.532,87.0,87.02433746625637,84.605959982551,-0.284975758981841,0.17362900055083644,3.095749588419003,0.6795168366248407,-0.024337466256369567
301796.1146,4634319.952,85.0,85.94194870836178,83.86892963638884,-0.1347976640981473,1.1156603069665014,2.5359158606365675,0.3618015972342234,-0.9419487083617781
299520.1595,4629343.589,87.0,87.3342996481248,91.62442191557994,-0.2635846857169726,1.9390330747912938,-8.384725059474492,0.6343492177907831,-0.33429964812479795
299965.651,4629180.549,88.0,87.92454633954712,78.70891257024523,0.5176115947657597,2.980566120259038,14.797071159408448,0.5169724600683737,0.07545366045287949
297124.3212,4635716.676,88.0,88.13519444253872,85.69517882359663,-0.11627687841903582,0.24985749470229227,3.2243278267132394,0.35484664940268934,-0.13519444253871882
298636.6646,4634051.768,88.0,87.87795034781081,94.55762129573871,0.2574031813273737,-0.3838406730242342,-12.54088727299394,0.6141219070660656,0.12204965218919028
298155.648,4635056.301,88.0,88.16863172786996,86.95092984958411,-0.3758089957884805,0.20559785740830017,1.587881886292669,0.4062677912826052,-0.16863172786996472
299927.9957,4634074.197,87.0,87.72865283304738,90.02081426629424,-0.21085460851090773,-0.5398976426422145,-3.277162483951558,0.48971683586946835,-0.7286528330473772
298790.716,4632126.268,88.0,89.18318872826497,80.28993245560123,-1.1292126209725726,0.8450798077716027,15.344208065311541,0.26866744132411985,-1.183188728264966
296781.3475,4632184.76,90.0,88.6913338332337,92.24053286497627,-0.31840148274133306,2.241664415747857,-7.36818499396487,0.5003702757783769,1.3086661667663009
298804.2056,4628463.945,88.0,87.6241495647848,75.63576714403003,-0.3945280261979692,4.185716774492525,19.8240807037936,0.6739629193869356,0.3758504352151988
298144.3298,4631574.781,90.0,90.27527996230069,105.06924182066226,0.8827084942467968,1.4628052979275605,-27.517348309165293,0.4143853396099402,-0.2752799623006865
296065.0608,4632325.676,89.0,88.89254550099227,84.18333477601703,-0.30568161217907996,1.045202137499289,6.994334805142114,0.3213174965952976,0.10745449900772996
298819.2717,4631044.867,91.0,89.85850327906135,70.13684328223724,0.7642660591362211,1.0518766397221364,34.210347369185406,0.4675070494561852,1.1414967209386475
296218.4845,4635532.947,88.0,87.29432756118914,90.35375258146583,0.603522636190453,1.4441057241437287,-4.757074878528744,0.39507249942785655,0.7056724388108648
299462.998,4634598.005,90.0,89.44485149615006,94.67257262681869,-0.8373232853912891,0.13020750433203906,-11.712573878970476,0.6032916496514755,0.5551485038499351
294989.753,4632507.061,87.0,88.38433368867972,91.82588655498027,-0.8458801142028636,1.1913149067015627,-6.326312101484461,0.5178270229006019,-1.3843336886797175
300927.2775,4634375.269,87.0,87.17156707602176,84.63955357558439,-0.22917270169975937,0.17619002001891848,3.0323058525296207,0.6549052766616936,-0.17156707602175914
300915.6285,4635005.934,86.0,86.2541841829173,86.10753139268901,0.09713952101271106,0.5401563616653168,-0.1289321648386844,0.4753863359247917,-0.2541841829172995
300087.2595,4635420.263,87.0,87.12833022194778,90.84642434818946,0.1868183961697302,1.5855213287230012,-6.676988775029291,0.6609391917029573,-0.12833022194777755
296648.8551,4632788.94,89.0,89.23765188248605,90.05340610147344,-0.37972713047801887,2.1386687132188884,-3.1687445515276873,0.4284021989005263,-0.2376518824860483
302478.31,4636101.003,84.0,83.96525914416195,84.01892080567478,0.8322099573844675,2.6733730944616605,-1.8610748296161777,0.4123511751035019,0.0347408558380522
297881.3984,4631822.562,90.0,90.0461198922448,90.62059651389738,0.0504850047489938,2.308541671882172,-3.1267039786527766,0.35155605826531716,-0.046119892244803395
300150.5077,4630375.795,91.0,89.27318985859625,83.38723781585976,-0.031951844321398866,0.6569789541791753,10.753480902320229,0.401727206878222,1.726810141403746
298104.9866,4636408.494,88.0,88.43000941422156,86.22217055559524,-0.21280662055228872,1.4631283106539794,2.499102940524818,0.6154031253172588,-0.4300094142215585
298209.5484,4631752.979,89.0,90.07628883374171,103.88915005996822,0.4595431537385809,1.5963654496972157,-25.912046783330172,0.39132264779641523,-1.0762888337417138
294862.1999,4634311.76,88.0,89.31902207839302,95.72471357515495,-0.218460430141352,1.8467135420161438,-11.999148559579856,0.5334233451327317,-1.3190220783930187
300340.8724,4633822.049,87.0,87.29561342894621,88.50142053546993,-0.018900274332761716,0.16617157929862592,-1.5672070577203008,0.13969430483835998,-0.29561342894621134
