X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
298730.1733,4631077.476,91.0,90.49365871886519,70.16436193718488,0.09158766335579208,1.1148589957891195,34.33712371424509,0.4229089901709073,0.5063412811348087
298100.6183,4636258.542,88.0,87.7760232611256,86.29771258706478,-0.40301608350191004,1.0600028351179713,2.7064897102873866,0.5614616302251064,0.2239767388743985
298894.7247,4629511.865,89.0,89.71948629115364,86.08359883922094,-0.803220648216472,1.347978533316676,5.358136793855856,0.4062850100619915,-0.7194862911536433
299286.5497,4634723.206,89.0,89.39248006769297,96.18989812891337,-0.4691340668458061,0.2550292174400516,-15.012587852985096,0.6370747706618272,-0.39248006769297206
296841.5968,4634254.12,88.0,88.04012477052689,87.42459097652818,-0.13366136983602953,1.7846904428434676,-0.41284746185192406,0.5075651121383568,-0.04012477052688723
302060.595,4628969.522,86.0,86.59471258934595,97.31060899299366,1.4871522795053345,4.70304331314668,-28.153728730964808,0.6612258073937988,-0.5947125893459457
301763.3129,4629068.217,89.0,87.90597609366617,91.34371735252044,1.5178403814447514,3.2957179620082444,-11.143015940861769,0.6226157706409635,1.094023906333831
295603.5418,4632969.454,88.0,88.53484721169751,82.85778892840061,-0.30808634007826496,1.6318226199327452,8.758802724161772,0.48079516843135506,-0.5348472116975103
298505.4024,4630573.748,89.0,89.58038092130501,89.32507311041296,0.5968173415878525,0.5619323821690959,-0.21449354373573826,0.3078802644478787,-0.5803809213050073
300673.6855,4632881.876,88.0,88.15347959426656,91.01837713926167,0.18729851194353042,-0.19431169182462887,-4.836212761453623,0.35831499310863274,-0.15347959426655677
300616.3104,4636065.196,89.0,88.71621263457385,90.04216624105173,0.30148480690079477,1.6865438612636439,-4.714558851522904,0.5459158899666898,0.28378736542615
297677.5752,4632038.607,91.0,89.75051338408743,91.84714317517475,-0.04332988317661912,1.6295300473667715,-4.703062246064968,0.2520093682233397,1.2494866159125735
301201.8474,4636588.419,88.0,88.50201523330853,85.34290946821534,-0.8203321632979814,2.9724381047513013,0.9558237074561645,0.7068650381990931,-0.5020152333085264
299519.8393,4630364.132,91.0,89.69424500787893,84.33156686876137,0.2699232033630439,2.4249981450152243,8.145778905931413,0.3418644668021647,1.3057549921210665
299695.7386,4629188.402,87.0,87.31779916430467,87.9166829743116,0.13883072453155237,0.7533668025217255,-2.0075028092325145,0.5460148189404196,-0.3177991643046738
301050.1498,4636532.807,88.0,87.52298064296815,88.60821223493562,-0.6468440691181024,1.8963803093951574,-2.7581446067225324,0.6334899476004874,0.4770193570318497
