X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
296282.8541,4632589.482,88.0,88.56359745711826,87.23029524532777,-0.18438004239141215,2.409953631356282,0.7721646979183847,0.4538596281358846,-0.5635974571182629
298680.6978,4627852.024,88.0,87.3932506993854,81.22214808530217,-0.38443625975865997,4.66296893078949,7.856532877028653,0.6035451196938045,0.6067493006145952
298001.037,4635931.267,89.0,88.81666602632625,88.46872304236993,-0.5429117004365971,0.35734422982425407,0.24065573625424735,0.25446165383979247,0.18333397367375426
295387.7675,4634836.75,86.0,85.47258942802905,93.70465271128904,0.3361426733566887,2.8164076255686066,-10.607404367890808,0.7374827944342274,0.5274105719709468
298756.3606,4631977.189,89.0,89.1134338640612,79.31185589277642,0.39935712853863103,0.37436565044757586,17.01830069214325,0.24384512452282467,-0.11343386406119293
298721.973,4634919.743,86.0,87.4933048247949,89.99150410100478,-0.8156708534592896,0.4929685203788545,-3.993243114827795,0.2905037045962061,-1.4933048247949046
301243.4971,4632865.287,88.0,87.72864395046925,88.20979122436833,0.0355251102774969,0.6741693066010552,-1.605467778391622,0.3267026361628707,0.2713560495307519
300516.4471,4633666.859,88.0,87.57226928231573,88.27047911482786,0.010405958359774778,0.16865220506759016,-1.1090058436904924,0.14046607672480924,0.42773071768426973
301843.2809,4635939.409,85.0,84.18829264339709,79.64196010347561,0.7359351930974131,5.529864852554279,5.229437985092421,0.6706485250270023,0.8117073566029092
302034.0951,4629090.354,88.0,86.96470734734582,83.83661392484787,-1.7441703517096927,5.139956771543239,3.9291995708785876,0.6136906000131661,1.035292652654178
301471.2658,4629346.852,89.0,88.1284793715412,89.78876422958317,-0.8546271658729537,0.6331991350105222,-4.099468785288792,0.2686182122507974,0.8715206284587964
296948.197,4631729.661,88.0,88.71671634306153,91.77629339694688,-0.8328279963549698,1.631965457281219,-5.893078384529359,0.4009650711760198,-0.7167163430615346
297653.3907,4633269.968,90.0,90.4927762585322,92.96605564611625,-0.496809571859898,0.37566663380838833,-6.37226180331181,0.4231898080909993,-0.49277625853220286
299714.0631,4629818.198,88.0,88.92687086934454,80.90840361473913,-0.4203017671071508,0.7663587845268329,14.452561969174083,0.5600242054983936,-0.9268708693445404
298217.3759,4635114.535,88.0,88.0299423137673,86.11348080082183,-0.1209121467992114,0.4484220749253863,2.6377684307284897,0.29916193176974176,-0.02994231376729317
300168.7907,4634097.2,87.0,87.24527300557382,89.91920020280763,-0.255387457887303,-0.06596061775626758,-3.1602015184721033,0.41987711865964406,-0.24527300557382148
299158.856,4628273.534,84.0,85.12672742372872,80.235664151523,-0.18039675103345196,4.907261619990607,8.334067237343703,0.5957771513503057,-1.126727423728724
300299.0338,4629290.912,90.0,88.42920806956033,78.43398300404577,-0.24236256645056997,0.16002568074989834,18.632727968980618,0.3339859058576205,1.5707919304396682
299189.9456,4630373.732,91.0,90.15188354402676,90.66332067766758,0.2795620562505491,2.087002897837274,-2.9954626475844037,0.33800243660284274,0.8481164559732406
299922.2497,4629752.109,87.0,88.25613077880513,82.3172419955846,-0.3703596129728873,0.16624476096711907,11.552453016674232,0.4490760542664484,-1.2561307788051295
298642.912,4628078.431,88.0,89.16354766936105,79.43453464982075,-0.596783000706883,4.237024062387286,12.18360173167098,0.582454638718944,-1.1635476693610514
297229.729,4634182.785,88.0,88.50205411318474,90.87333632317672,-0.2887117336179854,0.9815699974852479,-4.797160075562573,0.5201205056401511,-0.5020541131847409
300685.3158,4635342.813,86.0,86.06126691892669,90.88023675673008,-0.04567380573364073,0.6972100761824347,-6.157504117212008,0.6015990753457428,-0.061266918926691005
301723.4022,4629759.731,89.0,88.74837199278022,90.64807373232823,-1.0431428543845989,0.7016555156829831,-6.225570115169999,0.36356868777494716,0.25162800721977874
301872.6885,4634888.014,86.0,85.81227885304259,80.90983162168591,0.12120071240152429,0.38454122092629817,7.542182990868151,0.4479367468587048,0.18772114695741493
298582.7969,4634263.447,88.0,87.73775049007723,92.18784833899966,-0.3512411802604928,0.030265817603071794,-7.6654333432565585,0.5562684158017936,0.26224950992276774
300354.6514,4629139.216,91.0,88.53652911589994,77.19221373639509,-0.4219627788152584,0.8362329029055914,20.364582248040055,0.35673707413324557,2.4634708841000617
