X_Coor,Y_Coor,Observed_Temperature,Predicted_Temperature,Intercept,Canopy_Coeff,BuiltEnv_Coeff,Elevation_Coeff,Local_R2,Residuals
299583.6305,4629461.805,88.0,87.4533727072713,89.8354904111284,-0.09119281837189297,2.7870816740388054,-5.309905233797124,0.647693275931336,0.5466272927287008
299447.0122,4631987.101,89.0,88.88089898375449,89.44270209872472,-0.6834372758321258,0.06823416042172965,-0.9619252876220494,0.21603216358520735,0.11910101624550862
295632.0934,4631888.035,89.0,88.64250147089346,90.60768634521396,-0.3843652506602383,2.81708485662336,-5.210502313524772,0.6425480439125438,0.357498529106536
300050.3096,4632089.602,88.0,88.42529002525947,85.9064643516741,-0.5503016731120222,-0.4830901788737257,7.023735311249615,0.25583708503353214,-0.42529002525947135
299997.874,4636473.415,88.0,88.01507462856381,88.92581102835256,-0.16095696200313692,-0.006653415260028828,-1.8156457384927465,0.2650849334637425,-0.015074628563809256
298923.2089,4631522.095,89.0,89.64455927122444,69.21494186601889,-0.5607893570793775,1.2827536095569327,34.82565008988407,0.5284667319447222,-0.6445592712244377
296301.7629,4631178.22,88.0,88.24561745591002,89.6155372808222,-0.4170332689477055,0.9702524072435563,-1.9138409274853203,0.31163764489116386,-0.24561745591002193
296596.431,4634081.162,88.0,88.03619534277388,85.9176566413356,-0.2608978203726366,1.7594641789369856,1.8661420516455964,0.5593509677381671,-0.0361953427738797
296703.0336,4631556.7,89.0,89.0715498903312,87.98045610598044,0.13589118156852237,0.9709093120617782,0.924314165169399,0.010330586390236618,-0.07154989033119818
298751.9634,4634918.87,87.0,87.83627427554948,90.27977418333842,-0.13835297567663432,0.5809505049007995,-4.7818349016101545,0.24148277182010733,-0.836274275549485
301767.6756,4629218.167,89.0,88.26835576975951,83.44520673697644,-1.6787085043139742,1.6958680405441429,9.795685946409147,0.4544920702790696,0.7316442302404909
301745.5387,4629488.949,89.0,88.4567805279122,87.90401813359621,-2.821306611311098,0.49054955814420986,0.7733426608801851,0.28040723885534014,0.5432194720877987
301900.0582,4634797.171,86.0,85.73172930276044,81.0865441336592,0.17116965017024258,0.4071232445904903,7.19207418325797,0.4097340192005028,0.2682706972395579
298886.1945,4634374.676,87.0,87.27632701013752,92.3127801641057,0.011939815273694043,-0.5685312704104124,-8.215133229598708,0.43930646766581416,-0.27632701013752126
299224.8585,4631573.347,89.0,88.57140557549977,83.2302999651219,-0.24321720411626382,0.8481253696245831,9.253945559423956,0.31761397744140996,0.42859442450023266
